player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus
lnr_1100,1100,sebastien-taofifenua,https://cdn.lnr.fr/joueur/1100-sebastien-taofifenua/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,S. Taofifenua,Lyon,LOU,FRONT_ROW,1ère ligne,2024-2025,13,514.0,39.5,13.54,,,0.0,,,,0.16,0.16,,,1.56,,,,,lnr,,,,,0.0,0.0,59.5,62.1,0.75,40,17,39,75,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,110,13.5,,,,,,,,,,,,0.0
lnr_11734,11734,monty-ioane,https://cdn.lnr.fr/joueur/11734-monty-ioane/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Monty Ioane,Lyon,LOU,WINGER,Ailier,2024-2025,12,858.0,71.5,4.38,,,0.0,,,,1.4,1.59,,,1.86,,,,,lnr,30.0,180.0,91.0,Australie,92.3076923076923,68.93939393939394,86.1,79.5,1.0,100,100,43,29,30,87,1.86,11.7,→,5,"[0, 19.9, 18.3, 11.1, 7.9]",100,2.61,Ailier,AIL,100,Haute,False,Bonne,False,1,100.0,82.4,ITALY,17,cluster_1,100.0,78.0,50.0,84.6,71.0,83.9,93.1,0.7400000000000005
lnr_314,314,alban-roussel,https://cdn.lnr.fr/joueur/314-alban-roussel/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Alban Roussel,Lyon,LOU,LOCK,2ème ligne,2024-2025,12,615.0,51.2,11.19,,,0.52,,,,0.13,0.78,,,0.0,,,,,lnr,,,,,0.0,0.0,61.4,61.4,1.0,47,69,0,35,50,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,100,Haute,False,Moyenne,False,32,35.4,,,,,,,,,,,,0.0
lnr_1118,1118,yanis-charcosset,https://cdn.lnr.fr/joueur/1118-yanis-charcosset/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,Y. Charcosset,Lyon,LOU,FRONT_ROW,1ère ligne,2024-2025,11,426.0,38.7,15.4,,,0.0,,,,0.0,0.19,,,3.76,,,,,lnr,,,,,0.0,0.0,62.5,64.4,0.75,0,20,93,94,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,101,20.6,,,,,,,,,,,,0.0
lnr_1128,1128,maxime-gouzou,https://cdn.lnr.fr/joueur/1128-maxime-gouzou/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Maxime Gouzou,Lyon,LOU,BACK_ROW,3ème ligne,2024-2025,11,521.0,47.4,16.28,,,0.31,,,,0.15,0.77,,,0.77,,,,,lnr,26.0,189.0,106.0,France,96.92307692307692,80.3030303030303,77.7,70.8,0.75,20,52,20,89,43,91,,11.1,→,2,"[32.1, 0]",100,2.0,3ème Ligne,3L,75,Haute,False,Moyenne,False,6,90.6,,,,,,,,,,,,0.0
lnr_2495,2495,martin-page-relo,https://cdn.lnr.fr/joueur/2495-martin-page-relo/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,Martin Page Relo,Lyon,LOU,SCRUM_HALF,Demi de mêlée,2024-2025,11,306.0,27.8,3.4,,,0.0,,,,0.52,0.0,,,1.31,,,,,lnr,26.0,173.0,77.0,France,88.71794871794872,58.333333333333336,53.9,56.2,0.75,81,0,16,0,30,84,1.31,9.0,↘,5,"[16.2, 20.1, 6.5, 0, 11.4]",100,2.0,Demi de mêlée,9,75,Haute,False,Basse,False,23,8.3,,,,,,,,,,,,0.0
lnr_1127,1127,beka-saginadze,https://cdn.lnr.fr/joueur/1127-beka-saginadze/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Beka Saginadze,Lyon,LOU,LOCK,2ème ligne,2024-2025,11,671.0,61.0,12.4,,,0.6,,,,0.0,0.12,,,1.19,,,,,lnr,26.0,191.0,110.0,Géorgie,97.94871794871794,83.33333333333334,73.5,71.0,1.0,0,11,84,45,53,95,,31.5,↘,5,"[17.0, 62.8, 18.8, 5.9, 59.6]",100,2.0,2ème Ligne,2L,100,Haute,False,Moyenne,False,13,74.0,70.9,GEORG,30,cluster_0,50.0,50.0,50.0,68.5,100.0,53.0,85.9,0.0
lnr_1052,1052,liam-robson-allen,https://cdn.lnr.fr/joueur/1052-liam-robson-allen/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,L. Allen,Lyon,LOU,BACK_ROW,3ème ligne,2024-2025,10,609.0,60.9,13.66,,,0.66,,,,0.13,0.13,,,0.0,,,,,lnr,25.0,191.0,105.0,Nouvelle Zélande,97.94871794871794,79.54545454545455,74.5,73.8,1.0,18,9,0,61,58,91,,49.9,↘,5,"[100, 100, 74.0, 50.4, 1.4]",100,1.26,3ème Ligne,3L,100,Haute,False,Moyenne,False,3,95.3,,,,,,,,,,,,0.0
lnr_1101,1101,thibaut-regard,https://cdn.lnr.fr/joueur/1101-thibaut-regard/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Thibaut Regard,Lyon,LOU,CENTRE,Centre,2024-2025,7,310.0,44.3,7.48,,,0.0,,,,0.26,0.0,,,1.29,,,,,lnr,31.0,180.0,95.0,France,92.3076923076923,71.96969696969697,60.8,62.9,0.75,24,0,49,58,30,86,,30.5,↗,4,"[1.6, 48.6, 27.5, 43.2]",100,2.0,Centre,CTR,75,Haute,False,Basse,False,23,45.0,,,,,,,,,,,,0.0
lnr_1097,1097,xavier-mignot,https://cdn.lnr.fr/joueur/1097-xavier-mignot/photo/photoFull.d303b4e754d5628447799261cf17492ebc23d137,Xavier Mignot,Lyon,LOU,CENTRE,Centre,2024-2025,5,334.0,66.8,5.03,,,0.24,,,,0.72,0.96,,,0.0,,,,,lnr,,,,,0.0,0.0,67.7,68.3,0.75,67,79,0,25,40,0,,50.0,→,0,[],100,0.0,Centre,CTR,75,Haute,False,Basse,False,13,70.0,,,,,,,,,,,,0.0
lnr_1117,1117,marvin-saint-gys-okuya,https://cdn.lnr.fr/joueur/1117-marvin-saint-gys-okuya/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,M. Okuya,Lyon,LOU,BACK_ROW,3ème ligne,2024-2025,5,224.0,44.8,13.93,,,0.0,,,,0.71,1.79,,,3.57,,,,,lnr,21.0,190.0,110.0,France,97.43589743589743,83.33333333333334,71.1,73.8,0.6,96,100,91,64,30,94,,81.2,↗,5,"[68.7, 51.6, 100, 39.3, 100]",100,-1.03,3ème Ligne,3L,60,Moyenne,True,Basse,False,3,95.3,,,,,,,,,,,,0.0
lnr_10999,10999,valentin-simutoga,https://cdn.lnr.fr/joueur/10999-valentin-simutoga/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,V. Simutoga,Lyon,LOU,FRONT_ROW,1ère ligne,2024-2025,2,44.0,22.0,7.27,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,22.0,184.0,125.0,France,94.35897435897435,94.6969696969697,57.1,63.3,0.5,0,0,0,11,30,94,,40.7,↗,5,"[5.6, 33.3, 55.5, 56.5, 50.0]",100,-0.67,1ère Ligne,1L,50,Basse,True,Basse,True,105,17.5,,,,,,,,,,,,0.0
lnr_2165,2165,camille-chat,https://cdn.lnr.fr/joueur/2165-camille-chat/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Camille Chat,Lyon,LOU,FRONT_ROW,1ère ligne,2024-2025,1,465.0,,12.39,,,0.69,,,,0.17,0.52,,,0.0,,,,,lnr,29.0,178.0,101.0,France,91.28205128205128,76.51515151515152,83.2,79.3,0.75,42,55,0,63,62,79,,52.1,→,5,"[29.5, 67.0, 50.4, 32.8, 90.5]",100,2.96,1ère Ligne,1L,75,Haute,False,Basse,True,6,95.6,72.4,France,37,cluster_1,80.0,65.3,50.0,91.8,65.2,64.4,91.6,0.0
lnr_2354,2354,christopher-tolofua,https://cdn.lnr.fr/joueur/2354-christopher-tolofua/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,C. Tolofua,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,25,856.0,34.2,9.44,,,0.28,,,,0.0,0.19,,,1.87,,,,,lnr,31.0,182.0,120.0,France,93.33333333333333,90.9090909090909,68.9,65.5,1.0,0,20,46,33,43,91,,16.3,↗,5,"[19.2, 8.5, 39.4, 3.5, 17.6]",100,2.0,1ère Ligne,1L,100,Haute,False,Bonne,False,92,27.4,,,,,,,,,,,,0.0
lnr_1440,1440,enzo-forletta,https://cdn.lnr.fr/joueur/1440-enzo-forletta/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Enzo Forletta,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,21,755.0,36.0,11.23,,,0.0,,,,0.0,0.11,,,0.0,,,,,lnr,30.0,175.0,118.0,France,89.74358974358975,89.39393939393939,68.7,67.5,1.0,0,12,0,52,30,89,,33.1,↘,5,"[54.1, 38.2, 61.5, 29.4, 27.0]",100,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,74,41.7,,,,,,,,,,,,0.0
lnr_267,267,baptiste-erdocio,https://cdn.lnr.fr/joueur/267-baptiste-erdocio/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,B. Erdocio,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,20,962.0,48.1,10.81,,,0.25,,,,0.08,0.58,,,0.42,,,,,lnr,25.0,175.0,115.0,France,89.74358974358975,87.12121212121212,73.3,72.7,1.0,20,62,10,47,42,87,,48.0,↘,5,"[0, 100, 9.5, 36.2, 76.9]",100,1.26,1ère Ligne,1L,100,Haute,False,Bonne,False,33,74.2,,,,,,,,,,,,0.0
lnr_1460,1460,leo-coly,https://cdn.lnr.fr/joueur/1460-leo-coly/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Léo Coly,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2024-2025,19,935.0,49.2,6.42,,,0.0,,,,0.34,0.68,,,8.47,,,,,lnr,25.0,175.0,76.0,France,89.74358974358975,57.57575757575758,67.6,66.7,1.0,53,49,100,48,30,84,8.47,36.3,↗,5,"[0, 76.9, 19.2, 47.8, 46.5]",100,1.26,Demi de mêlée,9,100,Haute,False,Bonne,False,14,43.8,,,,,,,,,,,,0.0
lnr_8958,8958,samuel-simmonds-1,https://cdn.lnr.fr/joueur/8958-samuel-simmonds-1/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Samuel Simmonds,Montpellier,MHR,BACK_ROW,3ème ligne,2024-2025,17,717.0,42.2,10.6,,,0.11,,,,0.22,0.45,,,1.12,,,,,lnr,,,,,0.0,0.0,53.8,58.7,1.0,30,30,29,28,35,0,,59.7,↘,5,"[100, 63.1, 48.4, 88.4, 62.2]",100,0.0,3ème Ligne,3L,100,Haute,False,Moyenne,False,46,13.2,79.9,Angleterre,19,cluster_1,74.8,80.2,50.0,93.5,82.9,87.6,50.0,0.49000000000000055
lnr_1432,1432,bastien-chalureau,https://cdn.lnr.fr/joueur/1432-bastien-chalureau/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Bastien Chalureau,Montpellier,MHR,LOCK,2ème ligne,2024-2025,15,634.0,42.3,11.23,,,0.0,,,,0.0,0.63,,,0.0,,,,,lnr,33.0,,118.0,France,0.0,89.39393939393939,53.8,57.6,1.0,0,56,0,35,30,13,,53.6,↗,5,"[25.4, 58.6, 0, 97.3, 81.2]",100,0.5,2ème Ligne,2L,100,Haute,False,Moyenne,False,38,22.9,,,,,,,,,,,,0.0
lnr_1445,1445,thomas-darmon,https://cdn.lnr.fr/joueur/1445-thomas-darmon/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Thomas Darmon,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2024-2025,15,841.0,56.1,8.85,,,0.29,,,,0.19,0.57,,,0.0,,,,,lnr,26.0,181.0,88.0,France,92.82051282051282,66.66666666666666,69.0,65.7,1.0,15,42,0,86,60,92,0.0,17.5,→,5,"[20.3, 17.0, 68.7, 15.8, 0]",100,2.0,Ouvreur,10,100,Haute,False,Bonne,False,3,91.3,,,,,,,,,,,,0.0
lnr_1446,1446,mohamed-haouas,https://cdn.lnr.fr/joueur/1446-mohamed-haouas/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Mohamed Haouas,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,15,498.0,33.2,13.33,,,0.0,,,,0.0,1.29,,,0.0,,,,,lnr,31.0,185.0,127.0,France,94.87179487179486,96.21212121212122,78.9,75.7,0.75,0,100,0,73,30,95,,46.1,→,5,"[44.3, 38.6, 34.0, 76.9, 53.6]",100,2.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,20,84.9,61.5,France,16,cluster_1,68.3,54.2,50.0,91.4,50.3,50.9,92.4,0.0
lnr_1444,1444,gabriel-ngandebe,https://cdn.lnr.fr/joueur/1444-gabriel-ngandebe/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Gabriel Ngandebe,Montpellier,MHR,WINGER,Ailier,2024-2025,14,964.0,68.9,5.31,,,0.08,,,,0.58,0.0,,,2.07,,,,,lnr,,,,,0.0,0.0,59.5,57.7,1.0,42,0,48,42,37,0,2.07,17.4,↘,5,"[18.3, 34.7, 11.8, 17.7, 16.1]",100,0.0,Ailier,AIL,100,Haute,False,Bonne,False,22,12.5,,,,,,,,,,,,0.0
lnr_454,454,luka-japaridze,https://cdn.lnr.fr/joueur/454-luka-japaridze/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Luka Japaridze,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,13,468.0,36.0,12.65,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,26.0,181.0,125.0,Géorgie,92.82051282051282,94.6969696969697,71.3,71.0,0.75,0,0,0,66,30,93,,45.0,↘,5,"[41.2, 100, 19.9, 66.4, 37.7]",100,2.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,48,62.7,76.2,GEORG,7,cluster_0,56.1,50.0,50.0,91.1,87.5,57.8,86.0,0.12000000000000027
lnr_1441,1441,marco-tauleigne,https://cdn.lnr.fr/joueur/1441-marco-tauleigne/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Marco Tauleigne,Montpellier,MHR,BACK_ROW,3ème ligne,2024-2025,13,370.0,28.5,10.16,,,0.0,,,,0.22,0.86,,,1.08,,,,,lnr,31.0,191.0,115.0,France,97.94871794871794,87.12121212121212,61.3,63.7,0.75,30,58,28,23,30,96,,33.9,↘,5,"[62.3, 62.1, 9.2, 49.7, 30.8]",100,2.0,3ème Ligne,3L,75,Haute,False,Basse,False,36,34.0,,,,,,,,,,,,0.0
lnr_299,299,madosha-tambwe,https://cdn.lnr.fr/joueur/299-madosha-tambwe/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,Madosha Tambwe,Montpellier,MHR,WINGER,Ailier,2024-2025,12,934.0,77.8,3.77,,,0.0,,,,0.51,0.09,,,1.28,,,,,lnr,27.0,186.0,92.0,République Démocratique du Congo,95.38461538461539,69.6969696969697,61.9,59.5,1.0,37,6,30,21,30,89,1.28,11.9,→,5,"[10.5, 11.8, 40.3, 2.9, 3.6]",100,2.61,Ailier,AIL,100,Haute,False,Bonne,False,20,20.8,,,,,,,,,,,,0.0
lnr_1426,1426,anthony-bouthier,https://cdn.lnr.fr/joueur/1426-anthony-bouthier/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,Anthony Bouthier,Montpellier,MHR,FULLBACK,Arrière,2024-2025,11,684.0,62.2,3.39,,,0.0,,,,0.23,0.94,,,3.27,,,,,lnr,,,,,0.0,0.0,64.4,64.4,1.0,19,65,63,47,30,0,3.27,50.0,→,0,[],100,0.0,Arrière,ARR,100,Haute,False,Moyenne,False,11,47.4,62.2,France,11,cluster_1,69.2,58.5,50.0,72.4,71.9,58.1,99.1,0.0
lnr_88,88,thomas-vincent,https://cdn.lnr.fr/joueur/88-thomas-vincent/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Thomas Vincent,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2024-2025,11,607.0,55.2,4.74,,,0.4,,,,0.13,0.0,,,4.88,,,,,lnr,25.0,185.0,82.0,France,94.87179487179486,62.121212121212125,64.1,62.9,1.0,10,0,34,39,70,91,4.88,27.6,↘,5,"[27.3, 53.3, 22.9, 19.9, 35.3]",100,1.26,Ouvreur,10,100,Haute,False,Moyenne,False,9,65.2,,,,,,,,,,,,0.0
lnr_2769,2769,alexis-bernadet,https://cdn.lnr.fr/joueur/2769-alexis-bernadet/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Alexis Bernadet,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2024-2025,9,227.0,25.2,7.4,,,0.35,,,,0.35,0.7,,,3.52,,,,,lnr,23.0,180.0,79.0,France,92.3076923076923,59.84848484848485,73.0,69.5,0.6,54,50,43,65,52,87,3.52,35.2,↗,5,"[11.8, 9.2, 31.2, 24.7, 72.4]",100,-0.16,Demi de mêlée,9,60,Moyenne,True,Basse,False,6,79.2,,,,,,,,,,,,0.0
lnr_12541,12541,nika-abuladze-1,https://cdn.lnr.fr/joueur/12541-nika-abuladze-1/photo/photoFull.51bae4c81f5510244486dd81eab22f315e4675c1,Nika Abuladze,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,7,247.0,35.3,14.9,,,0.0,,,,0.0,0.32,,,0.0,,,,,lnr,29.0,187.0,125.0,Géorgie,95.8974358974359,94.6969696969697,79.1,74.4,0.6,0,34,0,89,30,94,,37.1,↘,5,"[93.8, 47.8, 31.9, 0, 65.9]",100,2.96,1ère Ligne,1L,60,Moyenne,True,Basse,False,27,79.4,72.5,GEORG,10,cluster_0,53.1,50.8,50.0,92.1,87.9,50.0,76.4,0.0
lnr_450,450,vano-karkadze,https://cdn.lnr.fr/joueur/450-vano-karkadze/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Vano Karkadze,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,7,207.0,29.6,10.05,,,0.77,,,,0.0,0.0,,,1.93,,,,,lnr,,,,,0.0,0.0,60.5,70.1,0.6,0,0,48,40,66,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,60,Moyenne,True,Basse,False,102,19.8,80.0,GEORG,7,cluster_0,54.4,50.3,50.0,93.5,100.0,56.0,99.0,0.5
lnr_1417,1417,julien-tisseron,https://cdn.lnr.fr/joueur/1417-julien-tisseron/photo/photoFull.5130516f3d5f5fbc23b3eaab6efe1a2b3082c3df,Julien Tisseron,Montpellier,MHR,FULLBACK,Arrière,2024-2025,7,465.0,66.4,1.89,,,0.0,,,,0.0,0.17,,,0.0,,,,,lnr,,,,,0.0,0.0,46.0,52.0,0.75,0,12,0,5,30,0,0.0,50.0,→,0,[],100,0.0,Arrière,ARR,75,Haute,False,Moyenne,False,19,5.3,,,,,,,,,,,,0.0
lnr_11987,11987,hugo-domingo-miotti,https://cdn.lnr.fr/joueur/11987-hugo-domingo-miotti/photo/photoFull.51bae4c81f5510244486dd81eab22f315e4675c1,H. Miotti,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2024-2025,4,289.0,72.2,10.24,,,0.0,,,,0.28,0.0,,,6.64,,,,,lnr,,,,,0.0,0.0,56.6,59.7,0.6,22,0,46,100,30,0,6.64,17.4,↘,5,"[60.2, 15.7, 13.7, 17.0, 12.0]",100,0.0,Ouvreur,10,60,Moyenne,True,Basse,True,15,37.0,65.9,Argentine,23,cluster_1,50.7,50.5,72.1,89.1,97.2,54.0,88.7,0.0
lnr_1368,1368,luca-tabarot,https://cdn.lnr.fr/joueur/1368-luca-tabarot/photo/photoFull.8eb27f0f36c4f5b60181b7e1d6268473fc2dbc85,Luca Tabarot,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,4,97.0,24.2,9.9,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,49.5,59.7,0.5,0,0,0,38,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,50,Basse,True,Basse,True,116,8.3,,,,,,,,,,,,0.0
lnr_1401,1401,lyam-akrab,https://cdn.lnr.fr/joueur/1401-lyam-akrab/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Lyam Akrab,Montpellier,MHR,FRONT_ROW,1ère ligne,2024-2025,3,66.0,22.0,15.76,,,0.0,,,,1.21,2.42,,,6.06,,,,,lnr,19.0,178.0,98.0,France,91.28205128205128,74.24242424242425,80.5,72.4,0.5,100,100,100,98,30,77,,41.5,→,3,"[32.7, 7.6, 83.2]",100,-1.38,1ère Ligne,1L,50,Basse,True,Basse,True,35,73.0,,,,,,,,,,,,0.0
lnr_1415,1415,pierre-lucas,https://cdn.lnr.fr/joueur/1415-pierre-lucas/photo/photoFull.63f02d5f7b00d1429cb1de8aa98d311d3cf445ea,Pierre Lucas,Montpellier,MHR,CENTRE,Centre,2024-2025,1,40.0,40.0,2.0,,,0.0,,,,2.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,58.0,64.0,0.5,100,0,0,0,30,0,,50.0,→,0,[],100,0.0,Centre,CTR,50,Basse,True,Basse,True,22,47.5,,,,,,,,,,,,0.0
lnr_1622,1622,christa-sailisa-powell,https://cdn.lnr.fr/joueur/1622-christa-sailisa-powell/photo/photoFull.26cc6cf714855a6cf7c756abb25365c92c92a46a,C. Powell,Montpellier,MHR,CENTRE,Centre,2024-2025,1,41.0,41.0,5.85,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,47.3,58.7,0.5,0,0,0,36,30,0,,50.0,→,0,[],100,0.0,Centre,CTR,50,Basse,True,Basse,True,35,15.0,,,,,,,,,,,,0.0
lnr_949,949,hugo-reus,https://cdn.lnr.fr/joueur/949-hugo-reus/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Hugo Reus,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2024-2025,1,419.0,,2.67,,,0.0,,,,0.19,0.19,,,0.0,,,,,lnr,21.0,183.0,83.0,France,93.84615384615384,62.878787878787875,50.8,55.0,0.75,15,14,0,15,30,91,0.0,23.6,↗,5,"[14.4, 18.5, 18.5, 47.8, 19.2]",100,-1.03,Ouvreur,10,75,Haute,False,Basse,True,21,13.0,,,,,,,,,,,,0.0
lnr_427,427,enzo-herve,https://cdn.lnr.fr/joueur/427-enzo-herve/photo/photoFull.50e0d211418fb8267083232d5e5561b6e88fe79f,Enzo Herve,Toulon,TLN,FLY_HALF,Demi d'ouverture,2024-2025,20,776.0,38.8,4.43,,,0.0,,,,0.31,0.52,,,10.21,,,,,lnr,26.0,176.0,90.0,France,90.25641025641026,68.18181818181817,65.8,63.8,1.0,24,39,71,35,30,91,10.21,22.6,↗,5,"[36.6, 18.3, 38.6, 25.6, 16.4]",100,2.0,Ouvreur,10,100,Haute,False,Moyenne,False,7,73.9,,,,,,,,,,,,0.0
lnr_12566,12566,kyle-sinckler-1,https://cdn.lnr.fr/joueur/12566-kyle-sinckler-1/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,Kyle Sinckler,Toulon,TLN,FRONT_ROW,1ère ligne,2024-2025,20,998.0,49.9,12.26,,,0.08,,,,0.0,0.08,,,0.8,,,,,lnr,32.0,182.0,122.0,Grande-Bretagne,93.33333333333333,92.42424242424242,71.0,70.2,1.0,0,9,20,62,34,92,,43.0,↘,5,"[34.0, 81.7, 39.9, 38.6, 54.6]",100,1.26,1ère Ligne,1L,100,Haute,False,Bonne,False,55,56.7,74.8,Angleterre,70,cluster_1,93.0,77.0,50.0,88.8,63.8,76.3,86.3,0.0
lnr_432,432,daniel-brennan,https://cdn.lnr.fr/joueur/432-daniel-brennan/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Daniel Brennan,Toulon,TLN,FRONT_ROW,1ère ligne,2024-2025,19,486.0,25.6,12.18,,,0.16,,,,0.0,0.0,,,0.0,,,,,lnr,26.0,192.0,124.0,Irlande,98.46153846153847,93.93939393939394,72.4,69.5,0.75,0,0,0,61,37,94,,27.4,↗,5,"[17.0, 0, 17.6, 100, 0]",100,2.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,61,52.4,,,,,,,,,,,,0.0
lnr_2383,2383,matteo-le-corvec,https://cdn.lnr.fr/joueur/2383-matteo-le-corvec/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Mattéo Le Corvec,Toulon,TLN,BACK_ROW,3ème ligne,2024-2025,19,679.0,35.7,12.25,,,0.0,,,,0.12,0.71,,,2.36,,,,,lnr,24.0,192.0,111.0,France,98.46153846153847,84.0909090909091,62.3,62.5,1.0,16,48,60,46,30,95,,38.4,↘,5,"[59.2, 72.5, 46.9, 9.4, 53.3]",100,0.5,3ème Ligne,3L,100,Haute,False,Moyenne,False,40,26.4,,,,,,,,,,,,0.0
lnr_2349,2349,emerick-setiano,https://cdn.lnr.fr/joueur/2349-emerick-setiano/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Emerick Setiano,Toulon,TLN,FRONT_ROW,1ère ligne,2024-2025,19,451.0,23.7,14.19,,,0.18,,,,0.0,0.18,,,0.0,,,,,lnr,28.0,183.0,115.0,France,93.84615384615384,87.12121212121212,78.1,75.3,0.75,0,19,0,82,38,88,,43.5,→,5,"[47.8, 42.2, 2.5, 100, 5.1]",100,2.96,1ère Ligne,1L,75,Haute,False,Moyenne,False,25,81.0,,,,,,,,,,,,0.0
lnr_2289,2289,jules-danglot,https://cdn.lnr.fr/joueur/2289-jules-danglot/photo/photoFull.fb26dc620384a6249e4f25079e745b2cf06fe9f6,Jules Danglot,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2024-2025,17,339.0,19.9,10.62,,,0.24,,,,0.71,0.94,,,1.18,,,,,lnr,,,,,0.0,0.0,78.1,76.1,0.75,100,67,15,100,45,0,1.18,50.0,→,0,[],100,0.0,Demi de mêlée,9,75,Haute,False,Basse,False,1,100.0,,,,,,,,,,,,0.0
lnr_2384,2384,matthias-halagahu,https://cdn.lnr.fr/joueur/2384-matthias-halagahu/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,M. Halagahu,Toulon,TLN,LOCK,2ème ligne,2024-2025,17,880.0,51.8,15.82,,,0.27,,,,0.09,0.09,,,0.0,,,,,lnr,23.0,194.0,122.0,France,99.48717948717949,92.42424242424242,75.6,80.4,1.0,32,8,0,75,40,98,,100.0,→,3,"[100, 100, 90.0]",100,-0.16,2ème Ligne,2L,100,Haute,False,Bonne,False,2,97.9,,,,,,,,,,,,0.0
