player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus
lnr_2640,2640,maxime-machenaud,https://cdn.lnr.fr/joueur/2640-maxime-machenaud/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Maxime Machenaud,Racing 92,R92,SCRUM_HALF,Demi de mêlée,2021-2022,22,999.0,45.4,6.25,,,0.16,,,,0.08,0.24,,,13.21,,,,,lnr,33.0,174.0,87.0,France,88.77551020408163,69.6,61.4,60.8,1.0,15,1,100,53,50,93,13.21,26.5,↘,4,"[41.7, 15.1, 0, 55.9]",100,0.5,Demi de mêlée,9,100,Haute,False,Bonne,False,18,15.0,79.2,France,21,cluster_1,64.6,80.9,72.4,88.3,82.8,62.7,93.0,0.4200000000000003
lnr_2165,2165,camille-chat,https://cdn.lnr.fr/joueur/2165-camille-chat/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Camille Chat,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,19,910.0,47.9,8.97,,,0.79,,,,0.18,0.53,,,2.2,,,,,lnr,26.0,178.0,101.0,France,90.81632653061224,80.80000000000001,78.1,77.1,1.0,48,51,100,47,59,81,,52.1,→,5,"[29.5, 67.0, 50.4, 32.8, 90.5]",100,2.0,1ère Ligne,1L,100,Haute,False,Bonne,False,6,93.1,72.4,France,37,cluster_1,80.0,65.3,50.0,91.8,65.2,64.4,91.6,0.0
lnr_2190,2190,guram-gogichashvili,https://cdn.lnr.fr/joueur/2190-guram-gogichashvili/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,G. Gogichashvili,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,17,695.0,40.9,9.78,,,0.23,,,,0.0,0.0,,,0.0,,,,,lnr,23.0,183.0,118.0,Géorgie,93.36734693877551,94.39999999999999,68.9,68.8,1.0,0,0,0,56,39,92,,47.7,↗,5,"[52.3, 41.2, 79.4, 39.4, 60.1]",100,-0.16,1ère Ligne,1L,100,Haute,False,Moyenne,False,36,50.7,73.3,GEORG,36,cluster_0,59.3,50.2,50.0,89.0,78.6,53.9,85.0,0.0
lnr_2167,2167,olivier-klemenczak,https://cdn.lnr.fr/joueur/2167-olivier-klemenczak/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,O. Klemenczak,Racing 92,R92,CENTRE,Centre,2021-2022,17,938.0,55.2,6.14,,,0.0,,,,0.6,0.94,,,1.28,,,,,lnr,,,,,0.0,0.0,64.7,63.8,1.0,58,56,41,52,30,0,,34.0,→,1,[38.6],100,0.0,Centre,CTR,100,Haute,False,Bonne,False,15,50.0,,,,,,,,,,,,0.0
lnr_2162,2162,cedate-gomes-sa,https://cdn.lnr.fr/joueur/2162-cedate-gomes-sa/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Cedate Gomes Sa,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,16,598.0,37.4,4.82,,,0.13,,,,0.0,0.0,,,2.01,,,,,lnr,28.0,185.0,113.0,France,94.38775510204081,90.4,59.3,67.3,0.75,0,0,94,3,35,89,,66.6,→,5,"[100, 53.2, 47.8, 30.3, 100]",100,2.96,1ère Ligne,1L,75,Haute,False,Moyenne,False,45,38.9,77.7,France,12,cluster_1,63.9,56.4,50.0,90.7,83.7,62.8,88.2,0.2700000000000003
lnr_2195,2195,anthime-hemery,https://cdn.lnr.fr/joueur/2195-anthime-hemery/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,Anthime Hemery,Racing 92,R92,BACK_ROW,3ème ligne,2021-2022,16,690.0,43.1,9.39,,,0.12,,,,0.12,0.46,,,1.16,,,,,lnr,21.0,189.0,110.0,France,96.42857142857143,88.0,60.3,60.5,1.0,27,46,83,33,34,95,,36.8,↘,5,"[69.5, 43.5, 39.1, 38.8, 38.3]",100,-1.03,3ème Ligne,3L,100,Haute,False,Moyenne,False,28,10.0,,,,,,,,,,,,0.0
lnr_2196,2196,nolann-le-garrec,https://cdn.lnr.fr/joueur/2196-nolann-le-garrec/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,Nolann Le Garrec,Racing 92,R92,SCRUM_HALF,Demi de mêlée,2021-2022,16,731.0,45.7,7.0,,,0.11,,,,0.33,0.98,,,8.32,,,,,lnr,19.0,175.0,75.0,France,89.28571428571429,60.0,79.2,75.6,1.0,63,86,97,70,44,85,8.32,37.5,↗,5,"[44.7, 23.1, 30.1, 32.1, 62.9]",100,-1.38,Demi de mêlée,9,100,Haute,False,Moyenne,False,4,85.0,,,,,,,,,,,,0.0
lnr_1009,1009,georges-henri-colombe-reazel,https://cdn.lnr.fr/joueur/1009-georges-henri-colombe-reazel/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,G. Colombe Reazel,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,12,493.0,41.1,4.22,,,0.65,,,,0.16,1.14,,,0.0,,,,,lnr,24.0,193.0,142.0,France,98.46938775510205,100.0,71.5,69.4,0.75,43,100,0,0,54,100,,35.1,↗,5,"[3.4, 24.9, 33.7, 58.3, 43.9]",100,0.5,1ère Ligne,1L,75,Haute,False,Moyenne,False,33,55.6,,,,,,,,,,,,0.0
lnr_2170,2170,louis-dupichot,https://cdn.lnr.fr/joueur/2170-louis-dupichot/photo/photoFull.054c707edd7e8d2d4275da9b6750c4e791637d23,Louis Dupichot,Racing 92,R92,WINGER,Ailier,2021-2022,11,622.0,56.5,1.54,,,0.0,,,,0.64,0.39,,,0.0,,,,,lnr,,,,,0.0,0.0,62.3,62.3,1.0,56,30,0,1,30,0,0.0,50.0,→,0,[],100,0.0,Ailier,AIL,100,Haute,False,Moyenne,False,12,35.3,,,,,,,,,,,,0.0
lnr_2169,2169,ali-oz,https://cdn.lnr.fr/joueur/2169-ali-oz/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Ali Oz,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,11,506.0,46.0,7.43,,,0.0,,,,0.0,0.47,,,0.0,,,,,lnr,,,,,0.0,0.0,50.7,55.5,0.75,0,45,0,31,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,68,6.9,,,,,,,,,,,,0.0
lnr_1806,1806,baptiste-pesenti,https://cdn.lnr.fr/joueur/1806-baptiste-pesenti/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,B. Pesenti,Racing 92,R92,BACK_ROW,3ème ligne,2021-2022,11,591.0,53.7,9.75,,,0.0,,,,0.0,0.14,,,0.68,,,,,lnr,24.0,195.0,118.0,France,99.48979591836735,94.39999999999999,57.4,65.7,0.75,0,14,49,37,30,99,,75.7,↗,5,"[36.2, 100, 70.9, 91.7, 98.5]",100,0.5,3ème Ligne,3L,75,Haute,False,Moyenne,False,20,36.7,,,,,,,,,,,,0.0
lnr_1991,1991,victor-moreaux,https://cdn.lnr.fr/joueur/1991-victor-moreaux/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Victor Moreaux,Racing 92,R92,LOCK,2ème ligne,2021-2022,10,263.0,26.3,8.82,,,0.3,,,,0.0,0.0,,,0.0,,,,,lnr,28.0,198.0,127.0,France,100.0,100.0,70.4,70.2,0.6,0,0,0,42,43,99,,36.5,→,2,"[51.3, 34.7]",100,2.96,2ème Ligne,2L,60,Moyenne,True,Basse,False,11,70.6,,,,,,,,,,,,0.0
lnr_2198,2198,max-spring,https://cdn.lnr.fr/joueur/2198-max-spring/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,Max Spring,Racing 92,R92,FULLBACK,Arrière,2021-2022,10,759.0,75.9,1.69,,,0.0,,,,0.63,0.63,,,1.05,,,,,lnr,21.0,173.0,75.0,France,88.26530612244898,60.0,57.1,55.0,1.0,26,42,16,23,30,84,1.05,12.7,↘,5,"[36.7, 22.9, 13.7, 5.7, 7.2]",100,-1.03,Arrière,ARR,100,Haute,False,Moyenne,False,10,10.0,,,,,,,,,,,,0.0
lnr_987,987,teddy-thomas,https://cdn.lnr.fr/joueur/987-teddy-thomas/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,Teddy Thomas,Racing 92,R92,WINGER,Ailier,2021-2022,10,681.0,68.1,2.35,,,0.0,,,,0.7,0.82,,,3.52,,,,,lnr,28.0,185.0,94.0,France,94.38775510204081,75.2,76.9,72.6,1.0,61,87,100,15,30,94,3.52,13.3,↗,5,"[0, 17.7, 24.6, 23.6, 2.2]",100,2.96,Ailier,AIL,100,Haute,False,Moyenne,False,4,82.4,84.5,France,26,cluster_1,92.7,81.0,50.0,83.7,78.4,95.1,95.8,0.95
lnr_2201,2201,gia-kharaishvili,https://cdn.lnr.fr/joueur/2201-gia-kharaishvili/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,G. Kharaishvili,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,5,121.0,24.2,11.9,,,0.66,,,,0.0,0.0,,,0.0,,,,,lnr,23.0,180.0,120.0,Géorgie,91.83673469387756,96.0,78.7,71.5,0.5,0,0,0,79,55,92,,33.9,→,5,"[32.8, 39.8, 82.3, 26.0, 26.6]",100,-0.16,1ère Ligne,1L,50,Basse,True,Basse,True,24,68.1,,,,,,,,,,,,0.0
lnr_2197,2197,maxime-baudonne,https://cdn.lnr.fr/joueur/2197-maxime-baudonne/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,Maxime Baudonne,Racing 92,R92,BACK_ROW,3ème ligne,2021-2022,4,135.0,33.8,9.48,,,1.19,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,65.8,68.7,0.5,0,0,0,34,67,0,,52.9,↘,5,"[100, 48.4, 57.2, 32.1, 75.9]",100,0.0,3ème Ligne,3L,50,Basse,True,Basse,True,14,55.0,,,,,,,,,,,,0.0
lnr_2127,2127,jonathan-maiau,https://cdn.lnr.fr/joueur/2127-jonathan-maiau/photo/photoFull.3bdbafd9a091ef5bb037d3de56d946eed2f8ad5f,J. Maiau,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,4,79.0,19.8,13.16,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,60.9,65.4,0.5,0,0,0,92,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,50,Basse,True,Basse,True,55,25.0,,,,,,,,,,,,0.0
lnr_2780,2780,enzo-benmegal,https://cdn.lnr.fr/joueur/2780-enzo-benmegal/photo/photoFull.fe5b6edecb877fb4ff7853edcd6a3662574bc87d,Enzo Benmegal,Racing 92,R92,WINGER,Ailier,2021-2022,2,60.0,30.0,5.33,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,50.0,60.0,0.5,0,0,0,66,30,0,0.0,50.0,→,0,[],100,0.0,Ailier,AIL,50,Basse,True,Basse,True,15,17.6,,,,,,,,,,,,0.0
lnr_1850,1850,siate-folau-tokolahi,https://cdn.lnr.fr/joueur/1850-siate-folau-tokolahi/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,S. Tokolahi,Pau,PAU,FRONT_ROW,1ère ligne,2021-2022,23,774.0,33.7,9.41,,,0.1,,,,0.0,0.21,,,0.0,,,,,lnr,30.0,179.0,123.0,Tonga,91.3265306122449,98.4,71.2,71.6,1.0,0,20,0,52,34,94,,51.4,↘,5,"[15.8, 87.1, 20.7, 45.4, 90.5]",100,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,23,69.4,,,,,,,,,,,,0.0
lnr_1895,1895,thibault-daubagna,https://cdn.lnr.fr/joueur/1895-thibault-daubagna/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,T. Daubagna,Pau,PAU,SCRUM_HALF,Demi de mêlée,2021-2022,20,734.0,36.7,5.67,,,0.11,,,,0.22,1.09,,,0.54,,,,,lnr,27.0,177.0,83.0,France,90.3061224489796,66.4,80.8,77.6,1.0,42,98,6,40,44,91,0.54,36.6,↘,5,"[32.8, 71.3, 51.6, 21.1, 43.2]",100,2.61,Demi de mêlée,9,100,Haute,False,Moyenne,False,2,95.0,,,,,,,,,,,,0.0
lnr_1885,1885,ignacio-calles,https://cdn.lnr.fr/joueur/1885-ignacio-calles/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Ignacio Calles,Pau,PAU,FRONT_ROW,1ère ligne,2021-2022,19,664.0,34.9,9.64,,,0.24,,,,0.0,0.0,,,0.0,,,,,lnr,26.0,187.0,116.0,Argentine,95.40816326530613,92.80000000000001,70.7,67.8,1.0,0,0,0,54,39,91,,23.9,↘,5,"[41.2, 28.4, 44.6, 3.1, 28.9]",100,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,43,41.7,,,,,,,,,,,,0.0
lnr_1911,1911,lekima-vuda-tagitagivalu,https://cdn.lnr.fr/joueur/1911-lekima-vuda-tagitagivalu/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,L. Tagitagivalu,Pau,PAU,LOCK,2ème ligne,2021-2022,18,977.0,54.3,10.32,,,0.25,,,,0.08,0.41,,,0.0,,,,,lnr,26.0,195.0,110.0,Fidji,99.48979591836735,88.0,75.4,74.0,1.0,23,29,0,60,41,97,,44.1,↘,5,"[85.8, 49.3, 43.5, 28.7, 62.2]",100,2.0,2ème Ligne,2L,100,Haute,False,Bonne,False,5,86.8,,,,,,,,,,,,0.0
lnr_1917,1917,youri-delhommel,https://cdn.lnr.fr/joueur/1917-youri-delhommel/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Youri Delhommel,Pau,PAU,FRONT_ROW,1ère ligne,2021-2022,17,558.0,32.8,10.18,,,0.43,,,,0.14,0.29,,,1.43,,,,,lnr,26.0,181.0,101.0,France,92.3469387755102,80.80000000000001,75.1,73.4,0.75,37,28,67,60,46,81,,46.0,↘,5,"[58.6, 100, 43.2, 43.2, 47.8]",100,2.0,1ère Ligne,1L,75,Haute,False,Moyenne,False,17,77.1,,,,,,,,,,,,0.0
lnr_1940,1940,reece-hewat,https://cdn.lnr.fr/joueur/1940-reece-hewat/photo/photoFull.b948a9307d0771aeee5c40d614c45938eb2eb700,Reece Hewat,Pau,PAU,BACK_ROW,3ème ligne,2021-2022,17,752.0,44.2,11.49,,,0.11,,,,0.21,0.43,,,1.06,,,,,lnr,24.0,191.0,106.0,Australie,97.44897959183673,84.8,65.9,65.4,1.0,47,43,76,56,33,93,,38.2,↗,5,"[18.3, 19.9, 19.9, 58.3, 59.3]",100,0.5,3ème Ligne,3L,100,Haute,False,Moyenne,False,22,30.0,,,,,,,,,,,,0.0
lnr_1913,1913,mathias-colombet,https://cdn.lnr.fr/joueur/1913-mathias-colombet/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,Mathias Colombet,Pau,PAU,WINGER,Ailier,2021-2022,16,812.0,50.8,4.93,,,0.1,,,,0.3,0.59,,,0.99,,,,,lnr,,,,,0.0,0.0,61.6,61.6,1.0,26,56,28,60,34,0,0.99,50.0,→,0,[],100,0.0,Ailier,AIL,100,Haute,False,Bonne,False,14,23.5,,,,,,,,,,,,0.0
lnr_1905,1905,eliott-roudil,https://cdn.lnr.fr/joueur/1905-eliott-roudil/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,Eliott Roudil,Pau,PAU,CENTRE,Centre,2021-2022,16,868.0,54.2,5.53,,,0.18,,,,0.37,0.37,,,0.46,,,,,lnr,,,,,0.0,0.0,59.4,59.4,1.0,36,22,15,43,44,0,,50.0,→,0,[],100,0.0,Centre,CTR,100,Haute,False,Bonne,False,25,12.5,,,,,,,,,,,,0.0
lnr_1900,1900,fabrice-metz,https://cdn.lnr.fr/joueur/1900-fabrice-metz/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,Fabrice Metz,Pau,PAU,LOCK,2ème ligne,2021-2022,15,637.0,42.5,9.04,,,0.0,,,,0.13,0.13,,,0.0,,,,,lnr,,,,,0.0,0.0,53.9,53.9,1.0,37,9,0,45,30,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,100,Haute,False,Moyenne,False,34,2.9,,,,,,,,,,,,0.0
lnr_1902,1902,nathan-decron,https://cdn.lnr.fr/joueur/1902-nathan-decron/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Nathan Decron,Pau,PAU,CENTRE,Centre,2021-2022,13,825.0,63.5,6.69,,,0.29,,,,0.48,0.68,,,0.0,,,,,lnr,24.0,184.0,96.0,France,93.87755102040816,76.8,73.1,72.8,1.0,46,41,0,61,53,88,,51.5,→,5,"[80.2, 64.8, 64.8, 36.7, 67.2]",100,0.5,Centre,CTR,100,Haute,False,Bonne,False,4,89.3,,,,,,,,,,,,0.0
lnr_1935,1935,thomas-carol,https://cdn.lnr.fr/joueur/1935-thomas-carol/photo/photoFull.b948a9307d0771aeee5c40d614c45938eb2eb700,Thomas Carol,Pau,PAU,FULLBACK,Arrière,2021-2022,11,530.0,48.2,3.77,,,0.6,,,,0.3,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,56.9,64.0,0.75,2,0,0,76,65,0,0.0,65.3,→,1,[76.9],100,0.0,Arrière,ARR,75,Haute,False,Moyenne,False,5,60.0,,,,,,,,,,,,0.0
lnr_1889,1889,remi-seneca,https://cdn.lnr.fr/joueur/1889-remi-seneca/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Rémi Seneca,Pau,PAU,FRONT_ROW,1ère ligne,2021-2022,11,364.0,33.1,11.65,,,0.0,,,,0.22,0.22,,,1.1,,,,,lnr,27.0,185.0,113.0,France,94.38775510204081,90.4,75.8,76.7,0.75,59,21,51,76,30,89,,67.8,↗,5,"[81.0, 39.4, 83.9, 100, 56.5]",100,2.61,1ère Ligne,1L,75,Haute,False,Basse,False,8,90.3,,,,,,,,,,,,0.0
lnr_1929,1929,luke-whitelock,https://cdn.lnr.fr/joueur/1929-luke-whitelock/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Luke Whitelock,Pau,PAU,BACK_ROW,3ème ligne,2021-2022,11,869.0,79.0,7.73,,,0.37,,,,0.09,0.18,,,0.0,,,,,lnr,31.0,193.0,112.0,Nouvelle Zélande,98.46938775510205,89.60000000000001,60.9,62.1,1.0,20,18,0,14,42,96,,41.8,↗,5,"[51.3, 51.3, 100, 37.0, 22.4]",100,2.0,3ème Ligne,3L,100,Haute,False,Bonne,False,25,20.0,,,,,,,,,,,,0.0
lnr_986,986,quentin-lespiaucq,https://cdn.lnr.fr/joueur/986-quentin-lespiaucq/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,Quentin Lespiaucq,Pau,PAU,FRONT_ROW,1ère ligne,2021-2022,10,319.0,31.9,8.53,,,0.25,,,,0.0,1.0,,,0.0,,,,,lnr,27.0,180.0,102.0,France,91.83673469387756,81.6,73.1,71.1,0.75,0,96,0,43,39,81,,35.0,↗,5,"[19.1, 47.8, 11.7, 38.6, 56.5]",100,2.61,1ère Ligne,1L,75,Haute,False,Basse,False,25,66.0,,,,,,,,,,,,0.0
lnr_1930,1930,thibault-debaes,https://cdn.lnr.fr/joueur/1930-thibault-debaes/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,T. Debaes,Pau,PAU,FLY_HALF,Demi d'ouverture,2021-2022,9,357.0,39.7,5.38,,,0.0,,,,0.22,1.57,,,1.57,,,,,lnr,,,,,0.0,0.0,64.6,66.0,0.75,23,90,14,56,30,0,1.57,50.0,→,0,[],100,0.0,Ouvreur,10,75,Haute,False,Basse,False,4,78.6,,,,,,,,,,,,0.0
lnr_1941,1941,eoghan-barrett,https://cdn.lnr.fr/joueur/1941-eoghan-barrett/photo/photoFull.58e6e4b7761b3420a57c37233cfce5ad6a1e7fad,Eoghan Barrett,Pau,PAU,CENTRE,Centre,2021-2022,8,498.0,62.2,5.3,,,0.16,,,,0.64,0.16,,,1.61,,,,,lnr,,,,,0.0,0.0,61.0,63.2,0.75,62,10,52,39,43,0,,50.0,→,0,[],100,0.0,Centre,CTR,75,Haute,False,Moyenne,False,19,35.7,,,,,,,,,,,,0.0
lnr_1884,1884,vincent-pinto,https://cdn.lnr.fr/joueur/1884-vincent-pinto/photo/photoFull.fb26dc620384a6249e4f25079e745b2cf06fe9f6,Vincent Pinto,Pau,PAU,WINGER,Ailier,2021-2022,8,407.0,50.9,5.7,,,0.0,,,,0.39,0.2,,,0.0,,,,,lnr,,,,,0.0,0.0,59.0,61.8,0.75,34,5,0,73,30,0,0.0,50.0,→,0,[],100,0.0,Ailier,AIL,75,Haute,False,Moyenne,False,13,29.4,,,,,,,,,,,,0.0
lnr_1932,1932,alexis-levron,https://cdn.lnr.fr/joueur/1932-alexis-levron/photo/photoFull.d07a8ed44a912e5ca66bb66a4608b6fe5733b8b2,Alexis Levron,Pau,PAU,SCRUM_HALF,Demi de mêlée,2021-2022,7,152.0,21.7,5.79,,,0.0,,,,0.0,0.53,,,0.0,,,,,lnr,,,,,0.0,0.0,55.6,61.3,0.6,0,34,0,43,30,0,0.0,50.0,→,0,[],100,0.0,Demi de mêlée,9,60,Moyenne,True,Basse,False,16,25.0,,,,,,,,,,,,0.0
lnr_1892,1892,guillaume-ducat,https://cdn.lnr.fr/joueur/1892-guillaume-ducat/photo/photoFull.bf7e6b3668f1d7c40821cbfca4c5f267bcf81dfe,G. Ducat,Pau,PAU,LOCK,2ème ligne,2021-2022,4,146.0,36.5,3.84,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,25.0,,115.0,France,0.0,92.0,42.8,57.0,0.5,0,0,0,0,30,13,,25.2,→,5,"[32.1, 39.2, 47.8, 13.7, 22.8]",100,1.26,2ème Ligne,2L,50,Basse,True,Basse,True,32,8.8,,,,,,,,,,,,0.0
lnr_1853,1853,jack-maddocks,https://cdn.lnr.fr/joueur/1853-jack-maddocks/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Jack Maddocks,Pau,PAU,FULLBACK,Arrière,2021-2022,4,284.0,71.0,2.54,,,0.0,,,,0.56,0.56,,,1.41,,,,,lnr,25.0,194.0,100.0,Australie,98.9795918367347,80.0,61.3,62.0,0.6,21,37,22,45,30,98,1.41,12.4,↘,5,"[32.1, 32.1, 9.8, 11.8, 1.8]",100,1.26,Arrière,ARR,60,Moyenne,True,Basse,True,7,40.0,69.4,Australie,12,cluster_1,75.2,57.4,50.0,91.7,89.8,68.6,94.8,0.0
lnr_1811,1811,giorgi-melikidze,https://cdn.lnr.fr/joueur/1811-giorgi-melikidze/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,Giorgi Melikidze,Paris,SFP,FRONT_ROW,1ère ligne,2021-2022,23,918.0,39.9,7.58,,,0.52,,,,0.0,0.17,,,0.0,,,,,lnr,25.0,180.0,116.0,Géorgie,91.83673469387756,92.80000000000001,69.5,69.1,1.0,0,16,0,32,49,90,,41.1,↘,5,"[26.0, 33.3, 43.8, 42.4, 62.1]",100,1.26,1ère Ligne,1L,100,Haute,False,Bonne,False,36,50.7,77.6,GEORG,27,cluster_0,52.2,50.2,50.0,88.4,89.4,54.2,92.0,0.25999999999999945
lnr_1831,1831,moses-eneliko-alo-emile,https://cdn.lnr.fr/joueur/1831-moses-eneliko-alo-emile/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,M. Alo Emile,Paris,SFP,FRONT_ROW,1ère ligne,2021-2022,20,924.0,46.2,6.23,,,0.35,,,,0.0,0.17,,,0.43,,,,,lnr,22.0,187.0,125.0,Australie,95.40816326530613,100.0,63.5,64.9,1.0,0,16,20,18,43,96,,51.7,↗,5,"[66.7, 31.4, 40.9, 52.9, 83.0]",100,-0.67,1ère Ligne,1L,100,Haute,False,Bonne,False,56,23.6,,,,,,,,,,,,0.0
lnr_1782,1782,james-robert-hall,https://cdn.lnr.fr/joueur/1782-james-robert-hall/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,J. Hall,Paris,SFP,SCRUM_HALF,Demi de mêlée,2021-2022,20,842.0,42.1,4.75,,,0.0,,,,0.1,0.67,,,0.48,,,,,lnr,26.0,173.0,82.0,Afrique du Sud,88.26530612244898,65.60000000000001,62.8,62.7,1.0,19,50,6,20,30,89,0.48,33.7,↘,5,"[34.0, 34.0, 19.1, 50.4, 41.2]",100,2.0,Demi de mêlée,9,100,Haute,False,Bonne,False,14,35.0,,,,,,,,,,,,0.0
lnr_1829,1829,leo-barre,https://cdn.lnr.fr/joueur/1829-leo-barre/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,Leo Barre,Paris,SFP,FLY_HALF,Demi d'ouverture,2021-2022,19,757.0,39.8,3.8,,,0.0,,,,0.53,1.37,,,2.85,,,,,lnr,,,,,0.0,0.0,65.3,61.5,1.0,55,78,26,30,30,0,2.85,10.8,↘,5,"[19.6, 11.8, 7.2, 0, 15.7]",100,0.0,Ouvreur,10,100,Haute,False,Moyenne,False,8,50.0,,,,,,,,,,,,0.0
lnr_1739,1739,juan-john-van-der-mescht,https://cdn.lnr.fr/joueur/1739-juan-john-van-der-mescht/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,J. Van Der Mescht,Paris,SFP,LOCK,2ème ligne,2021-2022,19,620.0,32.6,6.84,,,0.9,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,57.4,57.4,1.0,0,0,0,18,69,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,100,Haute,False,Moyenne,False,30,14.7,,,,,,,,,,,,0.0
lnr_1787,1787,mathieu-de-giovanni,https://cdn.lnr.fr/joueur/1787-mathieu-de-giovanni/photo/photoFull.fa741145527d67f0373a3b7f544c55452bd2af8a,M. De Giovanni,Paris,SFP,BACK_ROW,3ème ligne,2021-2022,18,575.0,31.9,11.69,,,0.28,,,,0.0,0.14,,,0.0,,,,,lnr,,,,,0.0,0.0,58.6,61.5,0.75,0,14,0,58,39,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,75,Haute,False,Moyenne,False,26,16.7,,,,,,,,,,,,0.0
lnr_1824,1824,latu-silatolu-latu,https://cdn.lnr.fr/joueur/1824-latu-silatolu-latu/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,L. Latu,Paris,SFP,FRONT_ROW,1ère ligne,2021-2022,17,986.0,58.0,4.95,,,0.89,,,,0.24,0.41,,,0.41,,,,,lnr,29.0,178.0,110.0,Tonga,90.81632653061224,88.0,72.0,68.3,1.0,64,39,19,4,63,86,,17.2,↗,5,"[9.0, 25.3, 34.9, 37.5, 0]",100,2.96,1ère Ligne,1L,100,Haute,False,Bonne,False,41,44.4,72.6,Australie,26,cluster_1,75.7,91.7,50.0,86.6,51.5,68.3,86.4,0.0
